,0
967,2.158203589596506
968,2.378672398020367
969,2.4641483421031944
970,2.4771701769398407
971,2.4017590339676693
972,2.0816422090318216
973,2.6518057374975164
974,3.1056227243845367
975,1.8587091537262188
976,1.7386716510635818
977,2.3375697207681183
978,1.9907900514799295
979,2.4084540722870065
980,2.561683666585246
981,2.562003405625548
982,2.5848009137177623
983,1.8924270597286272
984,2.0486715370707507
985,3.025165850880136
986,2.1518622515680823
987,2.8405173896322693
988,2.0991712326241765
989,1.9267136703193792
990,2.5140059063657745
991,2.309898488292368
992,2.7987002293795027
993,2.9544569297460197
994,2.6317388828735524
995,2.4664520175358184
996,2.4994037783026153
997,3.0057918168599316
998,3.2050861013420056
999,2.1681367255495005
