,0
2996,84
2997,109
2998,113
2999,358
3000,107
3001,87
3002,95
3003,95
3004,64
3005,65
3006,39
3007,192
3008,63
3009,264
3010,98
3011,268
3012,363
3013,128
3014,288
3015,95
3016,94
3017,279
3018,350
3019,191
3020,222
3021,203
3022,195
3023,104
3024,276
3025,106
3026,277
3027,162
3028,92
3029,104
3030,105
3031,70
3032,113
3033,39
3034,134
3035,125
3036,115
3037,43
3038,108
3039,38
3040,42
3041,131
3042,41
3043,127
3044,136
3045,44
3046,106
3047,71
3048,42
3049,38
3050,142
3051,41
3052,128
3053,110
3054,107
3055,91
3056,39
3057,40
3058,98
3059,114
3060,97
3061,131
3062,119
3063,123
3064,107
3065,43
3066,155
3067,158
3068,126
3069,71
3070,155
3071,106
3072,118
3073,105
3074,122
3075,75
3076,126
3077,39
3078,123
3079,109
3080,104
3081,81
3082,91
3083,68
3084,41
3085,127
3086,70
3087,115
3088,155
3089,110
3090,131
3091,41
3092,42
3093,74
3094,37
3095,38
3096,95
3097,103
3098,94
3099,127
3100,102
3101,118
3102,115
3103,118
3104,119
3105,75
3106,37
3107,73
3108,119
3109,102
3110,91
3111,40
3112,72
3113,37
3114,43
3115,113
3116,125
3117,60
3118,66
3119,84
3120,70
3121,103
3122,91
3123,102
3124,59
3125,107
3126,111
3127,102
3128,110
3129,90
3130,106
3131,104
3132,98
3133,105
3134,103
3135,102
3136,88
3137,108
3138,99
3139,59
3140,100
3141,104
3142,58
3143,96
3144,57
3145,61
3146,59
3147,57
3148,58
3149,57
3150,94
3151,87
3152,60
3153,59
3154,58
3155,55
3156,94
3157,55
3158,106
3159,57
3160,58
3161,93
3162,96
3163,57
3164,56
3165,59
3166,88
3167,56
3168,58
3169,109
3170,41
3171,88
3172,55
3173,99
3174,61
3175,53
3176,92
3177,58
3178,79
3179,89
3180,91
3181,71
3182,57
3183,164
3184,92
3185,162
3186,191
3187,143
3188,192
3189,112
3190,71
3191,176
3192,207
3193,231
3194,71
3195,170
3196,108
3197,213
3198,187
3199,225
3200,209
3201,221
3202,155
3203,208
3204,204
3205,67
3206,89
3207,205
3208,210
3209,185
3210,112
3211,123
3212,184
3213,202
3214,233
3215,209
3216,204
3217,193
3218,119
3219,128
3220,160
3221,207
3222,201
3223,500
3224,500
3225,500
3226,500
3227,500
3228,500
3229,500
3230,99
3231,189
3232,211
3233,212
3234,64
3235,500
3236,165
3237,500
3238,258
3239,186
3240,205
3241,158
3242,176
3243,175
3244,177
3245,179
3246,500
3247,500
3248,193
3249,143
3250,157
3251,226
3252,410
3253,191
3254,110
3255,191
3256,46
3257,500
3258,188
3259,45
3260,147
3261,46
3262,121
3263,183
3264,182
3265,186
3266,184
3267,500
3268,321
3269,235
3270,180
3271,193
3272,84
3273,140
3274,422
3275,179
3276,500
3277,179
3278,411
3279,103
3280,172
3281,179
3282,176
3283,174
3284,176
3285,180
3286,179
3287,177
3288,178
3289,174
3290,94
3291,177
3292,175
3293,182
3294,171
3295,182
3296,186
3297,195
3298,170
3299,205
3300,198
3301,500
3302,197
3303,192
3304,183
3305,202
3306,500
3307,176
3308,45
3309,38
3310,35
3311,35
3312,39
3313,39
3314,43
3315,113
3316,169
3317,203
3318,186
3319,204
3320,202
3321,194
3322,211
3323,235
3324,222
3325,250
3326,169
3327,309
3328,208
3329,298
3330,147
3331,307
3332,178
3333,164
3334,170
3335,224
3336,211
3337,189
3338,178
3339,226
3340,188
3341,183
3342,209
3343,211
3344,165
3345,193
3346,172
3347,176
3348,179
3349,168
3350,164
3351,171
3352,166
3353,168
3354,163
3355,204
3356,168
3357,166
3358,171
3359,183
3360,168
3361,167
3362,169
3363,162
3364,167
3365,175
3366,167
3367,177
3368,191
3369,173
3370,174
3371,171
3372,186
3373,180
3374,199
3375,199
3376,217
3377,195
3378,218
3379,236
3380,237
3381,236
3382,280
3383,236
3384,243
3385,251
3386,228
3387,270
3388,258
3389,243
3390,297
3391,282
3392,290
3393,291
3394,276
3395,240
3396,214
3397,86
3398,281
3399,281
3400,272
3401,283
3402,240
3403,199
3404,75
3405,218
3406,70
3407,73
3408,353
3409,259
3410,270
3411,73
3412,255
3413,79
3414,398
3415,132
3416,337
3417,74
3418,349
3419,128
3420,185
3421,188
3422,259
3423,252
3424,258
3425,236
3426,150
3427,146
3428,199
3429,157
3430,165
3431,264
3432,158
3433,155
3434,276
3435,205
3436,203
3437,221
3438,155
3439,159
3440,157
3441,168
3442,167
3443,204
3444,162
3445,271
3446,278
3447,264
3448,283
3449,233
3450,246
3451,244
3452,250
3453,281
3454,276
3455,247
3456,239
3457,246
3458,218
3459,206
3460,207
3461,178
3462,197
3463,180
3464,21
3465,178
3466,174
3467,27
3468,19
3469,24
3470,21
3471,349
3472,65
3473,73
3474,305
3475,24
3476,77
3477,500
3478,500
3479,167
3480,97
3481,175
3482,180
3483,187
3484,164
3485,172
3486,256
3487,180
3488,128
3489,107
3490,187
3491,148
3492,179
3493,113
3494,109
3495,319
3496,344
3497,318
3498,354
3499,500
3500,347
3501,431
3502,251
3503,236
3504,392
3505,237
3506,189
3507,238
3508,259
3509,408
3510,233
3511,455
3512,216
3513,207
3514,207
3515,343
3516,326
3517,296
3518,168
3519,289
3520,87
3521,157
3522,285
3523,166
3524,182
3525,210
3526,288
3527,300
3528,222
3529,285
3530,160
3531,157
3532,164
3533,134
3534,129
3535,139
3536,125
3537,128
3538,157
3539,130
3540,126
3541,131
3542,125
3543,130
3544,128
3545,129
3546,131
3547,125
3548,123
3549,128
3550,137
3551,130
3552,127
3553,130
3554,130
3555,124
3556,126
3557,129
3558,124
3559,127
3560,128
3561,130
3562,133
3563,126
3564,148
3565,140
3566,154
3567,133
3568,166
3569,161
3570,169
3571,172
3572,175
3573,178
3574,177
3575,185
3576,175
3577,182
3578,207
3579,222
3580,208
3581,186
3582,176
3583,175
3584,159
3585,173
3586,175
3587,111
3588,188
3589,397
3590,197
3591,191
3592,386
3593,193
3594,197
3595,264
3596,260
3597,250
3598,348
3599,183
3600,176
3601,367
3602,176
3603,380
3604,434
3605,201
3606,284
3607,261
3608,181
3609,102
3610,210
3611,373
3612,267
3613,287
3614,301
3615,249
3616,400
3617,500
3618,184
3619,179
3620,177
3621,177
3622,183
3623,174
3624,500
3625,241
3626,170
3627,108
3628,160
3629,167
3630,176
3631,182
3632,187
3633,176
3634,276
3635,193
3636,196
3637,178
3638,179
3639,183
3640,182
3641,198
3642,184
3643,181
3644,203
3645,190
3646,142
3647,75
3648,155
3649,74
3650,134
3651,151
3652,161
3653,151
3654,144
3655,416
3656,134
3657,147
3658,305
3659,144
3660,154
3661,144
3662,124
3663,131
3664,79
3665,135
3666,153
3667,130
3668,83
3669,82
3670,85
3671,136
3672,129
3673,130
3674,136
3675,138
3676,132
3677,138
3678,133
3679,130
3680,134
3681,151
3682,137
3683,137
3684,138
3685,137
3686,134
3687,143
3688,134
3689,58
3690,500
3691,500
3692,202
3693,132
3694,69
3695,191
3696,186
3697,481
3698,192
3699,140
3700,71
3701,61
3702,43
3703,36
3704,38
3705,40
3706,57
3707,38
3708,42
3709,47
3710,53
3711,55
3712,59
3713,65
3714,73
3715,186
3716,408
3717,319
3718,259
3719,315
3720,302
3721,285
3722,275
3723,254
3724,205
3725,203
3726,200
3727,204
3728,219
3729,204
3730,215
3731,201
3732,191
3733,197
3734,492
3735,295
3736,399
3737,443
3738,216
3739,217
3740,235
3741,260
3742,473
3743,457
3744,203
3745,110
3746,181
3747,171
3748,185
3749,186
3750,187
3751,190
3752,394
3753,225
3754,201
3755,190
3756,195
3757,187
3758,188
3759,186
3760,185
3761,382
3762,181
3763,184
3764,172
3765,162
3766,175
3767,167
3768,169
3769,161
3770,183
3771,208
3772,179
3773,176
3774,170
3775,189
3776,217
3777,391
3778,500
3779,199
3780,196
3781,197
3782,207
3783,197
3784,190
3785,203
3786,173
3787,195
3788,474
3789,87
3790,349
3791,258
3792,207
3793,214
3794,268
3795,462
3796,114
3797,199
3798,245
3799,208
3800,246
3801,215
3802,215
3803,348
3804,164
3805,149
3806,301
3807,250
3808,108
3809,249
3810,206
3811,233
3812,213
3813,234
3814,234
3815,401
3816,199
3817,223
3818,248
3819,455
3820,228
3821,233
3822,450
3823,229
3824,94
3825,198
3826,105
3827,104
3828,196
3829,109
3830,207
3831,216
3832,178
3833,188
3834,188
3835,188
3836,413
3837,117
3838,232
3839,228
3840,211
3841,207
3842,197
3843,189
3844,192
3845,197
3846,187
3847,184
3848,181
3849,204
3850,262
3851,227
3852,137
3853,209
3854,193
3855,215
3856,110
3857,114
3858,191
3859,189
3860,197
3861,177
3862,176
3863,180
3864,168
3865,162
3866,170
3867,125
3868,48
3869,111
3870,82
3871,166
3872,191
3873,190
3874,187
3875,176
3876,175
3877,180
3878,178
3879,337
3880,176
3881,171
3882,167
3883,173
3884,177
3885,169
3886,179
3887,174
3888,167
3889,178
3890,174
3891,186
3892,176
3893,174
3894,164
3895,164
3896,164
3897,86
3898,184
3899,302
3900,187
3901,104
3902,190
3903,158
3904,203
3905,193
3906,148
3907,193
3908,197
3909,194
3910,193
3911,187
3912,191
3913,184
3914,190
3915,193
3916,193
3917,196
3918,199
3919,198
3920,193
3921,256
3922,207
3923,195
3924,285
3925,207
3926,208
3927,121
3928,197
3929,104
3930,185
3931,210
3932,174
3933,168
3934,200
3935,149
3936,167
3937,94
3938,182
3939,362
3940,154
3941,136
3942,343
3943,130
3944,98
3945,165
3946,201
3947,212
3948,275
3949,176
3950,180
3951,193
3952,175
3953,268
3954,105
3955,251
3956,196
3957,197
3958,192
3959,178
3960,193
3961,165
3962,162
3963,167
3964,179
3965,177
3966,232
3967,88
3968,151
3969,147
3970,159
3971,158
3972,138
3973,157
3974,152
3975,160
3976,182
3977,148
3978,151
3979,84
3980,149
3981,93
3982,181
3983,95
3984,99
3985,165
3986,158
3987,393
3988,500
3989,138
3990,137
3991,448
3992,148
3993,169
3994,171
3995,173
3996,163
3997,156
3998,157
3999,351
4000,158
4001,154
4002,151
4003,156
4004,160
4005,156
4006,144
4007,149
4008,141
4009,137
4010,146
4011,139
4012,375
4013,84
4014,156
4015,163
4016,101
4017,248
4018,256
4019,196
4020,186
4021,169
4022,153
4023,159
4024,147
4025,152
4026,159
4027,145
4028,151
4029,145
4030,132
4031,134
4032,208
4033,144
4034,197
4035,133
4036,139
4037,140
4038,138
4039,136
4040,140
4041,135
4042,140
4043,142
4044,138
4045,167
4046,137
4047,394
4048,341
4049,138
4050,131
4051,396
4052,134
4053,123
4054,128
4055,128
4056,123
4057,128
4058,132
4059,361
4060,126
4061,128
4062,133
4063,500
4064,161
4065,449
4066,142
4067,159
4068,176
4069,475
4070,186
4071,177
4072,182
4073,189
4074,199
4075,199
4076,207
4077,208
4078,219
4079,232
4080,259
4081,299
4082,265
4083,253
4084,245
4085,272
4086,257
4087,240
4088,250
4089,336
4090,311
4091,273
4092,316
4093,352
4094,319
4095,301
4096,287
4097,213
4098,279
4099,299
4100,294
4101,386
4102,443
4103,101
4104,500
4105,500
4106,249
4107,38
4108,216
4109,149
4110,402
4111,500
4112,500
4113,500
4114,116
4115,240
4116,500
4117,113
4118,108
4119,118
4120,112
4121,229
4122,500
4123,500
4124,500
4125,46
4126,166
4127,302
4128,373
4129,390
4130,271
4131,333
4132,274
4133,317
4134,270
4135,221
4136,251
4137,213
4138,245
4139,309
4140,294
4141,293
4142,257
4143,258
4144,307
4145,262
4146,239
4147,253
4148,270
4149,259
4150,243
4151,194
4152,183
4153,183
4154,194
4155,210
4156,210
4157,210
4158,214
4159,217
4160,500
4161,197
4162,201
4163,194
4164,203
4165,205
4166,194
4167,201
4168,217
4169,195
4170,181
4171,186
4172,184
4173,181
4174,189
4175,157
4176,160
4177,145
4178,278
4179,500
4180,500
4181,500
4182,500
4183,500
4184,500
4185,500
4186,500
4187,500
4188,500
4189,500
4190,500
4191,500
4192,500
4193,500
4194,461
4195,5
4196,284
4197,500
4198,500
4199,500
4200,144
4201,124
4202,147
4203,137
4204,147
4205,142
4206,140
4207,152
4208,127
4209,156
4210,137
4211,192
4212,126
4213,81
4214,125
4215,80
4216,123
4217,134
4218,145
4219,104
4220,38
4221,284
4222,5
4223,149
4224,155
4225,147
4226,143
4227,132
4228,133
4229,124
4230,140
4231,146
4232,148
4233,82
4234,89
4235,155
4236,78
4237,126
4238,134
4239,132
4240,126
4241,228
4242,293
4243,149
4244,152
4245,128
4246,237
4247,306
4248,211
4249,121
4250,214
4251,120
4252,145
4253,145
4254,150
4255,82
4256,126
4257,80
4258,138
4259,154
4260,151
4261,135
4262,147
4263,152
4264,143
4265,145
4266,152
4267,153
4268,151
4269,132
4270,128
4271,130
4272,140
4273,119
4274,146
4275,147
4276,133
4277,129
4278,128
4279,159
4280,123
4281,168
4282,162
4283,145
4284,122
4285,156
4286,143
4287,130
4288,153
4289,159
4290,133
4291,394
4292,230
4293,196
4294,134
4295,175
4296,77
4297,123
4298,128
4299,119
4300,207
4301,425
4302,500
4303,500
4304,267
4305,270
4306,281
4307,253
4308,271
4309,202
4310,182
4311,187
4312,180
4313,184
4314,197
4315,187
4316,183
4317,170
4318,5
4319,174
4320,162
4321,181
4322,161
4323,171
4324,157
4325,12
4326,149
4327,153
4328,151
4329,132
4330,147
4331,182
4332,148
4333,145
4334,150
4335,175
4336,148
4337,121
4338,147
4339,128
4340,76
4341,163
4342,127
4343,171
4344,77
4345,153
4346,399
4347,145
4348,144
4349,137
4350,287
4351,161
4352,207
4353,156
4354,165
4355,151
4356,76
4357,318
4358,196
4359,199
4360,125
4361,266
4362,279
4363,82
4364,141
4365,75
4366,124
4367,303
4368,80
4369,117
4370,78
4371,109
4372,104
4373,131
4374,118
4375,76
4376,137
4377,162
4378,293
4379,174
4380,184
4381,134
4382,217
4383,141
4384,500
4385,500
4386,221
4387,237
4388,236
4389,210
4390,197
4391,234
4392,367
4393,206
4394,205
4395,216
4396,218
4397,209
4398,220
4399,214
4400,194
4401,500
4402,194
4403,50
4404,32
4405,61
4406,30
4407,33
4408,37
4409,36
4410,36
4411,34
4412,38
4413,45
4414,155
4415,104
4416,113
4417,135
4418,121
4419,148
4420,116
4421,126
4422,138
4423,154
4424,153
4425,202
4426,154
4427,171
4428,206
4429,206
4430,182
4431,210
4432,500
4433,214
4434,166
4435,169
4436,149
4437,164
4438,161
4439,158
4440,166
4441,169
4442,179
4443,200
4444,216
4445,232
4446,293
4447,249
4448,178
4449,210
4450,203
4451,185
4452,198
4453,199
4454,228
4455,226
4456,239
4457,172
4458,182
4459,176
4460,198
4461,195
4462,236
4463,217
4464,144
4465,221
4466,171
4467,185
4468,162
4469,152
4470,158
4471,173
4472,160
4473,162
4474,154
4475,166
4476,183
4477,169
4478,298
4479,500
4480,500
4481,500
4482,500
4483,500
4484,430
4485,482
4486,392
4487,412
4488,265
4489,281
4490,500
4491,186
4492,188
4493,201
4494,210
4495,165
4496,194
4497,193
4498,197
4499,251
4500,180
4501,222
4502,202
4503,259
4504,208
4505,219
4506,220
4507,176
4508,320
4509,452
4510,500
4511,500
4512,500
4513,154
4514,111
4515,97
4516,106
4517,88
4518,500
4519,52
4520,66
4521,54
4522,59
4523,59
4524,55
4525,56
4526,42
4527,54
4528,500
4529,44
4530,111
4531,133
4532,500
4533,350
4534,151
4535,500
4536,153
4537,500
4538,500
4539,337
4540,117
4541,121
4542,89
4543,124
4544,135
4545,110
4546,36
4547,33
4548,33
4549,33
4550,32
4551,33
4552,57
4553,32
4554,33
4555,34
4556,32
4557,34
4558,33
4559,33
4560,32
4561,33
4562,32
4563,33
4564,33
4565,29
4566,32
4567,32
4568,34
4569,34
4570,13
4571,35
4572,33
4573,12
4574,46
4575,39
4576,45
4577,31
4578,60
4579,53
4580,47
4581,28
4582,44
4583,42
4584,43
4585,35
4586,35
4587,35
4588,48
4589,42
4590,34
4591,31
4592,33
4593,42
4594,50
4595,34
4596,39
4597,42
4598,37
4599,41
4600,41
4601,37
4602,32
4603,44
4604,35
4605,47
4606,37
4607,41
4608,37
4609,38
4610,39
4611,41
4612,33
4613,49
4614,42
4615,39
4616,51
4617,34
4618,32
4619,40
4620,36
4621,37
4622,32
4623,45
4624,33
4625,11
4626,34
4627,40
4628,40
4629,41
4630,48
4631,32
4632,35
4633,31
4634,35
4635,34
4636,38
4637,32
4638,32
4639,117
4640,107
4641,129
4642,118
4643,80
4644,93
4645,102
4646,120
4647,107
4648,91
4649,103
4650,115
4651,191
4652,128
4653,122
4654,120
4655,291
4656,186
4657,132
4658,95
4659,100
4660,95
4661,91
4662,91
4663,92
4664,88
4665,100
4666,35
4667,61
4668,92
4669,132
4670,38
4671,91
4672,90
4673,38
4674,37
4675,32
4676,84
4677,93
4678,35
4679,44
4680,62
4681,100
4682,58
4683,82
4684,36
4685,40
4686,36
4687,36
4688,43
4689,111
4690,171
4691,49
4692,37
4693,38
4694,43
4695,36
4696,43
4697,97
4698,74
4699,45
4700,68
4701,46
4702,46
4703,47
4704,33
4705,48
4706,85
4707,91
4708,61
4709,88
4710,341
4711,346
4712,60
4713,98
4714,84
4715,88
4716,91
4717,500
4718,77
4719,62
4720,500
4721,56
4722,43
4723,44
4724,46
4725,38
4726,42
4727,42
4728,45
4729,48
4730,78
4731,92
4732,59
4733,500
4734,73
4735,486
4736,94
4737,85
4738,250
4739,132
4740,355
4741,104
4742,115
4743,133
4744,199
4745,500
4746,204
4747,500
4748,195
4749,148
4750,500
4751,95
4752,500
4753,62
4754,428
4755,147
4756,500
4757,480
4758,222
4759,209
4760,85
4761,108
4762,161
4763,75
4764,198
4765,76
4766,500
4767,64
4768,83
4769,59
4770,60
4771,230
4772,281
4773,83
4774,74
4775,89
4776,63
4777,66
4778,56
4779,223
4780,59
4781,85
4782,86
4783,78
4784,126
4785,75
4786,88
4787,62
4788,60
4789,167
4790,202
4791,60
4792,91
4793,93
4794,86
4795,89
4796,61
4797,89
4798,119
4799,93
4800,198
4801,93
4802,93
4803,87
4804,90
4805,90
4806,94
4807,89
4808,95
4809,94
4810,88
4811,130
4812,410
4813,211
4814,278
4815,308
4816,158
4817,202
4818,225
4819,228
4820,245
4821,284
4822,286
4823,263
4824,274
4825,274
4826,269
4827,251
4828,255
4829,256
4830,266
4831,257
4832,276
4833,267
4834,252
4835,247
4836,237
4837,500
4838,272
4839,279
4840,184
4841,200
4842,170
4843,126
4844,129
4845,193
4846,256
4847,207
4848,151
4849,240
4850,210
4851,226
4852,244
4853,238
4854,237
4855,243
4856,213
4857,71
4858,232
4859,193
4860,67
4861,209
4862,420
4863,383
4864,436
4865,61
4866,301
4867,217
4868,142
4869,322
4870,189
4871,35
4872,180
4873,171
4874,186
4875,188
4876,202
4877,161
4878,109
4879,162
4880,180
4881,112
4882,165
4883,217
4884,145
4885,208
4886,126
4887,192
4888,200
4889,165
4890,123
4891,169
4892,188
4893,230
4894,193
4895,214
4896,208
4897,269
4898,210
4899,252
4900,333
4901,67
4902,273
4903,227
4904,210
4905,253
4906,221
4907,217
4908,246
4909,323
4910,409
4911,285
4912,302
4913,264
4914,215
4915,225
4916,155
4917,231
4918,255
4919,75
4920,143
4921,67
4922,185
4923,182
4924,123
4925,229
4926,213
4927,333
4928,93
4929,213
4930,252
4931,360
4932,448
4933,258
4934,186
4935,4
4936,255
4937,6
4938,113
4939,330
4940,224
4941,203
4942,218
4943,219
4944,227
4945,144
4946,80
4947,223
4948,74
4949,75
4950,243
4951,227
4952,229
4953,201
4954,209
4955,83
4956,136
4957,210
4958,5
4959,240
4960,234
4961,76
4962,169
4963,263
4964,264
4965,259
4966,251
4967,268
4968,161
4969,93
4970,285
4971,288
4972,262
4973,226
4974,105
4975,247
4976,187
4977,218
4978,228
4979,231
4980,234
4981,255
4982,76
4983,221
4984,278
4985,352
4986,270
4987,302
4988,244
4989,256
4990,329
4991,204
4992,360
4993,275
4994,500
4995,90
4996,500
4997,76
4998,65
4999,55
